1.1601096761925445,1.793944745352002,0.7850488881161412,0.21129702014568055,0.039899055066456,0.7947502161221931,0.6744375294855945,1.066722388360961,0.5690396687104193,277.14285714285717
1.1601096761925445,1.793944745352002,0.7850488881161412,0.21129702014568053,0.041519938811646596,0.7947502161221931,0.06918666761413843,1.066722388360961,0.5690396687104193,278.2142857142857
1.1601096761925445,1.793944745352002,0.7850488881161412,0.21129702014568055,0.0415199388116466,0.7947502161221931,0.06918666761413843,1.066722388360961,0.5690396687104193,281.85714285714283
1.1488792892533684,3.7321269155537324,0.6687259888736099,0.17403783948333,0.03243089964649996,3.958674453696121,3.522496904813869,1.0480298232531677,0.4102665491411633,282.92857142857144
2.16197951988112,0.6783389998024553,0.538580440918055,0.12021532764035478,0.03455372944571275,3.9560493449323713,0.7584223428161817,1.0514960394240558,0.4397083058706277,280.7857142857143
1.1601096761925445,1.793944745352002,0.7850488881161412,0.21129702014568055,0.000997845181881519,0.7947502161221931,0.06918666761413843,1.066722388360961,0.5690396687104193,282.07142857142856
1.1179640502294614,0.6596137322000766,0.5211327179460015,0.1758500564416155,0.035050635558040534,3.9579859005777607,0.9083337664788658,1.048938994707827,0.4179889771357769,283.42857142857144
1.1601096761925445,1.793944745352002,0.7850488881161412,0.21129702014568055,0.03341552008569359,0.7947502161221931,0.06918666761413843,1.066722388360961,0.5690396687104193,288.2857142857143
1.1606081782498054,1.749319279469929,0.7722862018532495,0.21064462204069773,0.041216497407662575,0.7961883463841558,2.7735378675521756,1.0663950866372836,0.13840815978127707,288.85714285714283
0.9606210856667448,3.5921575953228824,0.7133788501486469,0.1758500564416155,0.03278903734278585,3.9579859005777607,3.369993447456824,1.048938994707827,0.4179889771357769,295.14285714285717
